,Name,Price,Brand,Review counts,Review score,Product status,Company name,Link,RAM,RAM Type,Ratio RAM/€
374,"T440p i5-4300M - 4GB - 128GB-SSD - DVDRW - 14""FHD - W10P COA",183.84,LENOVO,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2360324-3743-lenovo-t440p-i5-4300m-4gb-128gb-ssd-dvdrw-14-fhd-w10p-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,4,RAM1,0.02175805047867711
375,"Latitude E6440 i5-4300M - 4GB - 128GB-SSD - DVD - 14""HD - No COA",293.89,DELL,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2360111-3715-dell-latitude-e6440-i5-4300m-4gb-128gb-ssd-dvd-14-hd-no-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,4,RAM1,0.0136105345537446
376,"ThinkPad Mobile Workstation P50 i7-6820HQ - 32GB - 256GB-SSD - 15.6""FHD - W10P COA",547.0,LENOVO,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/workstation/2360035-3700-lenovo-thinkpad-mobile-workstation-p50-i7-6820hq-32gb-256gb-ssd-156-fhd-w10p-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,32,RAM3,0.05850091407678245
377,"T450 i5-5300U - 4GB - 128GB-SSD - 14""HD+ - W10P COA",191.46,LENOVO,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2360016-3697-lenovo-t450-i5-5300u-4gb-128gb-ssd-14-hd-w10p-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,4,RAM1,0.020892092343048157
378,"T450 i5-4300U - 4GB - 128GB-SSD - 14""HD+ - W10P COA",188.68,LENOVO,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2360001-3695-lenovo-t450-i5-4300u-4gb-128gb-ssd-14-hd-w10p-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,4,RAM1,0.021199915200339196
379,"T440 WWAN i5-4300U - 4GB - 128GB-SSD - 14""HD - W8P COA",229.24,LENOVO,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2359769-3643-lenovo-t440-wwan-i5-4300u-4gb-128gb-ssd-14-hd-w8p-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,4,RAM1,0.017448961786773687
380,"MacBook Air 13"" 17 i5-5350U - 8GB - 128GB-SSD",533.0,APPLE,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles-apple-macbook/2359364-3638-apple-macbook-air-13-17-i5-5350u-8gb-128gb-ssd-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.0150093808630394
381,"ThinkPad X260 i5-6300U - 8GB - 256GB-SSD - 12.5""HD - W10P COA",204.0,LENOVO,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2359354-3636-lenovo-thinkpad-x260-i5-6300u-8gb-256gb-ssd-125-hd-w10p-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.0392156862745098
382,"Latitude 7280 i7-6600U - 8GB - 128GB-SSD - 12.5""FHD - W10P CMAR",371.69,DELL,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2359261-3633-dell-latitude-7280-i7-6600u-8gb-128gb-ssd-125-fhd-w10p-cmar-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.021523312437784176
383,"T470 i5-6300U - 8GB - 256GB-NVMe - 14""HD - No COA",315.2,LENOVO,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2359247-3620-lenovo-t470-i5-6300u-8gb-256gb-nvme-14-hd-no-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.025380710659898477
384,"Latitude 7280 i7-6600U - 8GB - 128GB-SSD - 12.5""FHD - W10P CMAR",371.82,DELL,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2359243-3616-dell-latitude-7280-i7-6600u-8gb-128gb-ssd-125-fhd-w10p-cmar-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.021515787208864504
385,"MacBook Air 13"" 15E i5-5250U - 8GB - 256GB-SSD",518.83,APPLE,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles-apple-macbook/2359232-3612-apple-macbook-air-13-15e-i5-5250u-8gb-256gb-ssd-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.015419308829481717
386,"DELL 5520 QC E3-1505Mv5 - 32GB - 1TB-NVMe - 15""FHD - COA",697.45,DELL,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/workstation/2359210-3610-dell-dell-5520-qc-e3-1505mv5-32gb-1tb-nvme-15-fhd-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,32,RAM3,0.04588142519177001
387,"T430 i5-2520M - 4GB - 128GB-SSD - DVDRW - 14""HD - W7P COA",122.47,LENOVO,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2359158-3606-lenovo-t430-i5-2520m-4gb-128gb-ssd-dvdrw-14-hd-w7p-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,4,RAM1,0.03266105985139218
388,"T470 i5-6300U - 8GB - 256GB-NVMe - 14""HD - W10P COA",270.15,LENOVO,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2359019-3578-lenovo-t470-i5-6300u-8gb-256gb-nvme-14-hd-w10p-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.029613177864149548
389,"MacBook Pro 13"" 17M i5-7267U - 16GB - 251SSD - TouchbarDC-3.10 GHz - Intel Iris Plus 650 - 2560x1600 - Silver",657.0,APPLE,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles-apple-macbook/2358508-3540-apple-macbook-pro-13-17m-i5-7267u-16gb-251ssd-touchbardc-310-ghz-intel-iris-plus-650-2560x1600-silver-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,16,RAM2,0.0243531202435312
390,"M4800 i7-4910MQ - 16GB - 512GB-SSD - DVDRW - 15.6""FHD - COA",560.53,DELL,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/workstation/2358047-3500-dell-m4800-i7-4910mq-16gb-512gb-ssd-dvdrw-156-fhd-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,16,RAM2,0.02854441332310492
391,"Latitude E7270 i5-6300U - 8GB - 256GB-SSD - 12.5""FHD - W10P COA",299.93,DELL,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2357949-3494-dell-latitude-e7270-i5-6300u-8gb-256gb-ssd-125-fhd-w10p-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.026672890341079586
392,"L450 i5-5300U - 8GB - 256GB-SSD - 14""HD - W10P COA",218.3,LENOVO,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2357866-3482-lenovo-l450-i5-5300u-8gb-256gb-ssd-14-hd-w10p-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.03664681630783326
393,"T440p i5-4300M - 8GB - 128GB-SSD - DVDRW - 14""HD - No COA",257.14,LENOVO,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2357500-3453-lenovo-t440p-i5-4300m-8gb-128gb-ssd-dvdrw-14-hd-no-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.03111145679396438
394,"840 G3 i5-6300U - 16GB - 512GB-SSD - 14""FHD - W10P CMAR",471.56,HP,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2357153-3433-hp-840-g3-i5-6300u-16gb-512gb-ssd-14-fhd-w10p-cmar-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,16,RAM2,0.033929934684875734
395,"EliteBook 840 G3 i5-6300U - 16GB - 512GB-SSD - 14""HD - W10P COA",399.0,HP,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2357049-3429-hp-840-g3-i5-6200u-16gb-256gb-ssd-14-hd-w10p-cmar-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,16,RAM2,0.040100250626566414
396,"840 G3 i5-6300U - 8GB - 180GB-SSD - 14""FHD - W10P COA",303.0,HP,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2357015-3424-hp-840-g3-i5-6300u-8gb-180gb-ssd-14-fhd-w10p-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.026402640264026403
397,"EliteBook 850 G1 WWAN i5-4210U - 8GB - 500GB - 15.6""FHD - No COA",420.13,HP,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2356837-3403-hp-elitebook-850-g1-wwan-i5-4210u-8gb-500gb-156-fhd-no-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.019041725180301335
398,"ProBook 640 G1 i5-4300M - 4GB - 120GB-SSD - DVDRW - 14""FHD - W7P COA",302.77,HP,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2356579-3370-hp-probook-640-g1-i5-4300m-4gb-120gb-ssd-dvdrw-14-fhd-w7p-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,4,RAM1,0.01321134854840308
399,APPLE MacBook Pro 13” 19 i5-8279U - 16GB - 256SSD - TouchbarQC-2.40 GHz - Intel Iris 655 - 2560x1600 - Silver,930.51,APPLE,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles-apple-macbook/2356401-3350-apple-apple-macbook-pro-13-19-i5-8279u-16gb-256ssd-touchbarqc-240-ghz-intel-iris-655-2560x1600-silver-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,16,RAM2,0.01719487162953649
400,"Latitude E7270 i5-6300U - 8GB - 240GB-SSD - 12.5""FHD - W10P",331.28,DELL,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2356310-3342-dell-latitude-e7270-i5-6200u-8gb-256gb-ssd-125-fhd-w10p-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.02414875633904854
401,"640 G1 i5-4210M - 8GB - 256GBSSD - DVDRW - 14""HD+ - W10P COA",317.77,HP,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2356039-3323-hp-640-g1-i5-4210m-8gb-256gbssd-dvdrw-14-hd-w10p-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.02517544135695629
402,"450 G7 i5-10210U - 8GB - 256GB-SSD - 15.6""FHD - No COA",665.0,HP,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2356020-3318-hp-450-g7-i5-10210u-8gb-256gb-ssd-156-fhd-no-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.012030075187969926
403,"840 G4 i7-7600U - 8GB - 512GB-SSD - 14""FHD - W10P CMAR",527.0,HP,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2356006-3316-hp-840-g4-i7-7600u-8gb-512gb-ssd-14-fhd-w10p-cmar-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.015180265654648957
404,"ZBook 15 ZBook15 G3 QC E3-1545Mv5 - 32GB - 512SSD - 15.6""FHD - W10P",616.66,HP,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/workstation/2355939-3303-hp-zbook-15-zbook15-g3-qc-e3-1545mv5-32gb-512ssd-156-fhd-w10p-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,32,RAM3,0.05189245289138261
405,"Latitude E5470 i5-6300U - 8GB - 256GB-SSD - 14""HD - No COA",288.0,DELL,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2355902-3298-dell-latitude-e5470-i5-6300u-8gb-256gb-ssd-14-hd-no-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.027777777777777776
406,"ZBook 15 G2 i7-4810MQ - 16GB - 256SSD - RW - 15.6""FHD - COA",561.35,HP,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/workstation/2355734-3287-hp-zbook-15-g2-i7-4810mq-16gb-256ssd-rw-156-fhd-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,16,RAM2,0.02850271666518215
407,"ZBook 14u G5 i5-7300U - 8GB - 256GB-SSD - 14""FHD - COA",434.04,HP,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/workstation/2355669-3285-hp-zbook-14u-g5-i5-7300u-8gb-256gb-ssd-14-fhd-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.018431480969495897
408,"Latitude E6430 i5-3340M - 4GB - 128GB - DVDRW - 14""HD - W7P COA",251.4,DELL,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2355509-3268-dell-latitude-e6430-i5-3340m-4gb-128gb-dvdrw-14-hd-w7hp-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,4,RAM1,0.015910898965791568
409,"Latitude E6430 i5-3340M - 4GB - 128GB - DVDRW - 14""HD - W7P COA",251.4,DELL,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2355508-3266-dell-latitude-e6430-i5-3340m-4gb-128gb-dvdrw-14-hd-w7p-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,4,RAM1,0.015910898965791568
410,"Latitude E6430 i5-3340M - 4GB - 120GB-SSD - DVDRW - 14""HD - COA",251.4,DELL,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2355505-3264-dell-latitude-e6430-i5-3340m-4gb-120gb-ssd-dvdrw-14-hd-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,4,RAM1,0.015910898965791568
411,"Latitude E6430 i5-3320M - 4GB - 128GB-SSD - RW - 14""HD - No COA",250.97,DELL,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2355483-3262-dell-latitude-e6430-i5-3320m-4gb-128gb-ssd-rw-14-hd-no-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,4,RAM1,0.015938159939434992
412,"Latitude E6430 i5-3340M - 4GB - 128GB-SSD - DVDRW - 14""HD - COA",221.93,DELL,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2355438-3256-dell-latitude-e6430-i5-3340m-4gb-128gb-ssd-dvdrw-14-hd-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,4,RAM1,0.01802370116703465
413,"Latitude E6430 i5-3320M - 4GB - 128GB-SSD - RW - 14""HD - W7HP COA",201.3,DELL,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2355437-3254-dell-latitude-e6430-i5-3320m-4gb-128gb-ssd-rw-14-hd-w7hp-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,4,RAM1,0.01987083954297069
414,"ThinkPad T440p i5-4300M - 4GB - 1TB - DVDRW - 14""HD+ - W8P COA",290.14,LENOVO,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2355305-3238-lenovo-thinkpad-t440p-i5-4300m-4gb-1tb-dvdrw-14-hd-w8p-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,4,RAM1,0.013786447921692976
415,"ThinkPad T440p i5-4300M - 4GB - 1TB - DVDRW - 14""HD+ - W8P COA",310.71,LENOVO,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2355298-3236-lenovo-thinkpad-t440p-i5-4300m-4gb-1tb-dvdrw-14-hd-w8p-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,4,RAM1,0.01287374078722925
416,"ThinkPad T470 i5-6300U - 8GB - 256GB-SSD - 14""HD - W10P COA",402.0,LENOVO,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2355162-3229-lenovo-thinkpad-t470-i5-6300u-8gb-256gb-ssd-14-hd-w10p-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.01990049751243781
417,"ThinkPad L450 i5-5300U - 4GB - 256GB-SSD - 14""HD - W10P COA",218.47,LENOVO,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2355154-3226-lenovo-l450-i5-5300u-4gb-256gb-ssd-14-hd-w10p-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,4,RAM1,0.018309149997711355
418,"ThinkPad T470 i5-6300U - 8GB - 256GB-SSD - 14""HD - No COA",465.85,LENOVO,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2355152-3224-lenovo-t470-i5-6200u-8gb-256gb-ssd-14-fhd-w10p-cmar-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.017172909734893205
419,"ThinkPad T440p i5-4300M - 4GB - 500GB - DVDRW - 14""HD+ - W8P COA",283.29,LENOVO,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2355133-3222-lenovo-thinkpad-t440p-i5-4300m-4gb-500gb-dvdrw-14-hd-w8p-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,4,RAM1,0.014119806558650146
420,"ThinkPad L470 i5-6300U - 8GB - 500GB - 14""HD - W10P COA",348.28,LENOVO,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2355120-3220-lenovo-thinkpad-l470-i5-6300u-8gb-500gb-14-hd-w10p-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.022970024118525327
421,"ThinkPad L450 i5-4300U - 8GB - 128GB-SSD - 14""HD - W7P COA",257.24,LENOVO,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2355119-3218-lenovo-thinkpad-l450-i5-4300u-8gb-128gb-ssd-14-hd-w7p-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.031099362463069505
422,"ThinkPad L470 i5-6300U - 8GB - 256GB-SSD - 14""HD - W10P COA",226.94,LENOVO,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2355116-3216-lenovo-thinkpad-l470-i5-6300u-8gb-256gb-ssd-14-hd-w10p-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.03525160835463118
423,"850 G3 WWAN i5-6200U - 8GB - 256GB-SSD - 15.6""FHD - COA",405.0,HP,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2354915-3210-hp-850-g3-wwan-i5-6200u-8gb-256gb-ssd-156-fhd-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.019753086419753086
424,"EliteBook 840 G1 i5-4300U - 4GB - 180GB-SSD - 14""HD - W8P COA",340.56,HP,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2354759-3194-hp-elitebook-840-g1-i5-4300u-4gb-180gb-ssd-14-hd-w8p-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,4,RAM1,0.011745360582569885
425,"ProBook 640 G1 i5-4210M - 8GB - 128GB-SSD - 14""HD+ - W10P COA",369.89,HP,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2354753-3192-hp-probook-640-g1-i5-4210m-8gb-128gb-ssd-14-hd-w10p-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.021628051582903027
426,"640 G1 i5-4210M - 8GB - 128GB-SSD - RW - 14""HD+ - W10P COA",237.5,HP,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2354752-3190-hp-probook-640-g1-i5-4210m-8gb-128gb-ssd-dvdrw-14-hd-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.03368421052631579
427,"ProBook 640 G1 i5-4210M - 8GB - 128GB-SSD - 14""HD+ - W10P COA",267.0,HP,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2354749-3186-hp-probook-640-g1-i5-4210m-8gb-128gb-ssd-14-hd-w10p-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.0299625468164794
428,"Latitude E7450 i5-5300U - 8GB - 128GB-SSD - 14""FHD - W8P COA",328.87,DELL,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2354744-3185-dell-latitude-e7450-i5-5300u-8gb-128gb-ssd-14-fhd-w8p-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.024325721409675555
429,"Latitude E7470 i5-6300U - 8GB - 128GB-SSD - 14""FHD - W10P COA",380.08,DELL,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2354730-3183-dell-latitude-e7470-i5-6300u-8gb-128gb-ssd-14-fhd-w10p-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.021048200378867607
430,"Latitude E7450 i5-5300U - 8GB - 128GB-SSD - 14""FHD - W10P COA",334.34,DELL,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2354703-3179-dell-latitude-e7450-i5-5300u-8gb-128gb-ssd-14-fhd-w10p-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.023927738230543758
431,"EliteBook 840 G4 i5-7300U - 8GB - 128GB-SSD - 14""HD - W10P COA",470.86,HP,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2354700-3177-hp-elitebook-840-g4-i5-7300u-8gb-128gb-ssd-14-hd-w10p-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.016990188166333943
432,"ZBook 17 G3 i7-6820HQ - 32GB - 512GB-SSD - 17.3""FHD - COA",905.88,HP,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/workstation/2354671-3175-hp-zbook-17-g3-i7-6820hq-32gb-512gb-ssd-173-fhd-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,32,RAM3,0.03532476707731708
433,"Latitude E6440 i5-4310M - 4GB - 320GB - DVDRW - 14""HD - W7P COA",268.87,DELL,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2354660-3173-dell-latitude-e6440-i5-4310m-4gb-320gb-dvdrw-14-hd-w7p-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,4,RAM1,0.01487707814185294
434,"Latitude E6440 i5-4310M - 4GB - 320GB - DVDRW - 14""FHD - W7P COA",284.77,DELL,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2354657-3171-dell-latitude-e6440-i5-4310m-4gb-320gb-dvdrw-14-fhd-w7p-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,4,RAM1,0.01404642342943428
435,"Latitude E6440 i5-4300M - 4GB - 320GB - DVD - 14""HD - W7P COA",192.0,DELL,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2354639-3168-dell-latitude-e6440-i5-4300m-4gb-320gb-dvd-14-hd-w7p-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,4,RAM1,0.020833333333333332
436,"Latitude E6440 i5-4300M - 4GB - 320GB - DVD - 14""HD+ - W7P COA",192.0,DELL,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2354631-3166-dell-latitude-e6440-i5-4300m-4gb-320gb-dvd-14-hd-w7p-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,4,RAM1,0.020833333333333332
437,"Latitude E6440 i5-4310M - 4GB - 320GB - DVD - 14""HD - W7P COA",192.0,DELL,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2354630-3164-dell-latitude-e6440-i5-4310m-4gb-320gb-dvd-14-hd-w7p-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,4,RAM1,0.020833333333333332
438,"ThinkPad T460 i5-6300U - 16GB - 256GB-SSD - 14""FHD - W10P COA",448.0,LENOVO,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2354559-3160-lenovo-thinkpad-t460-i5-6300u-16gb-256gb-ssd-14-fhd-w10p-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,16,RAM2,0.03571428571428571
439,"ThinkPad X270 i5-7300U - 8GB - 256GB-SSD - 12.5""FHD - W10P COA",470.27,LENOVO,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2354544-3158-lenovo-thinkpad-x270-i5-7300u-8gb-256gb-ssd-125-fhd-w10p-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.017011504029600017
440,"ThinkPad T450s i7-5600U - 12GB - 180GB-SSD - 14""FHD - No COA",391.24,LENOVO,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2354535-3156-lenovo-thinkpad-t450s-i7-5600u-12gb-180gb-ssd-14-fhd-no-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,12,RAM2,0.030671710459053265
441,"ThinkPad T450 i5-5300U - 16GB - 256GB-SSD - 14""HD - W8P COA",375.4,LENOVO,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2354518-3154-lenovo-thinkpad-t450-i5-5300u-16gb-256gb-ssd-14-hd-w8p-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,16,RAM2,0.042621204049014386
442,"ThinkPad T450 i5-5300U - 16GB - 256GB-SSD - 14""HD+ - W8P COA",386.61,LENOVO,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2354432-3139-lenovo-thinkpad-t450-i5-5300u-16gb-256gb-ssd-14-hd-w8p-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,16,RAM2,0.04138537544295284
443,"ThinkPad X1 Yoga 3rd i5-8350U - 16GB - 256GB-SSD - 14""FHD - COA",743.54,LENOVO,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2354381-3134-lenovo-thinkpad-x1-yoga-3rd-i5-8350u-16gb-256gb-ssd-14-fhd-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,16,RAM2,0.021518680904860532
444,"ThinkPad T440 i5-4300U - 4GB - 128GB-SSD - 14""HD+ - W8P COA",314.93,LENOVO,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2354370-3132-lenovo-thinkpad-t440-i5-4300u-4gb-128gb-ssd-14-hd-w8p-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,4,RAM1,0.012701235195122725
